backbone,dataset,protocol,seed,target_set,layer_name,layer_group,layer_index,split_source,batch_size,task,matrix_rows,matrix_cols,n_batches,sha256_integrity_all_pass,loss_mean,loss_mean_trainedhead,loss_median,loss_median_trainedhead,loss_std,loss_std_trainedhead,loss_iqr,loss_iqr_trainedhead,grad_erank_mean,grad_erank_mean_trainedhead,grad_erank_median,grad_erank_median_trainedhead,grad_erank_std,grad_erank_std_trainedhead,grad_erank_iqr,grad_erank_iqr_trainedhead,grad_erank_norm_mean,grad_erank_norm_mean_trainedhead,grad_erank_norm_median,grad_erank_norm_median_trainedhead,grad_erank_norm_std,grad_erank_norm_std_trainedhead,grad_erank_norm_iqr,grad_erank_norm_iqr_trainedhead,grad_stable_rank_mean,grad_stable_rank_mean_trainedhead,grad_stable_rank_median,grad_stable_rank_median_trainedhead,grad_stable_rank_std,grad_stable_rank_std_trainedhead,grad_stable_rank_iqr,grad_stable_rank_iqr_trainedhead,grad_top4_energy_mean,grad_top4_energy_mean_trainedhead,grad_top4_energy_median,grad_top4_energy_median_trainedhead,grad_top4_energy_std,grad_top4_energy_std_trainedhead,grad_top4_energy_iqr,grad_top4_energy_iqr_trainedhead,grad_top8_energy_mean,grad_top8_energy_mean_trainedhead,grad_top8_energy_median,grad_top8_energy_median_trainedhead,grad_top8_energy_std,grad_top8_energy_std_trainedhead,grad_top8_energy_iqr,grad_top8_energy_iqr_trainedhead,grad_top16_energy_mean,grad_top16_energy_mean_trainedhead,grad_top16_energy_median,grad_top16_energy_median_trainedhead,grad_top16_energy_std,grad_top16_energy_std_trainedhead,grad_top16_energy_iqr,grad_top16_energy_iqr_trainedhead,grad_sv_entropy_mean,grad_sv_entropy_mean_trainedhead,grad_sv_entropy_median,grad_sv_entropy_median_trainedhead,grad_sv_entropy_std,grad_sv_entropy_std_trainedhead,grad_sv_entropy_iqr,grad_sv_entropy_iqr_trainedhead,grad_spectral_entropy_norm_mean,grad_spectral_entropy_norm_mean_trainedhead,grad_spectral_entropy_norm_median,grad_spectral_entropy_norm_median_trainedhead,grad_spectral_entropy_norm_std,grad_spectral_entropy_norm_std_trainedhead,grad_spectral_entropy_norm_iqr,grad_spectral_entropy_norm_iqr_trainedhead,alignment_A4_mean,alignment_A4_mean_trainedhead,alignment_A4_median,alignment_A4_median_trainedhead,alignment_A4_std,alignment_A4_std_trainedhead,alignment_A4_iqr,alignment_A4_iqr_trainedhead,alignment_A8_mean,alignment_A8_mean_trainedhead,alignment_A8_median,alignment_A8_median_trainedhead,alignment_A8_std,alignment_A8_std_trainedhead,alignment_A8_iqr,alignment_A8_iqr_trainedhead,alignment_A16_mean,alignment_A16_mean_trainedhead,alignment_A16_median,alignment_A16_median_trainedhead,alignment_A16_std,alignment_A16_std_trainedhead,alignment_A16_iqr,alignment_A16_iqr_trainedhead,fisher_target_fraction_mean,fisher_target_fraction_mean_trainedhead,fisher_target_fraction_median,fisher_target_fraction_median_trainedhead,fisher_target_fraction_std,fisher_target_fraction_std_trainedhead,fisher_target_fraction_iqr,fisher_target_fraction_iqr_trainedhead,fisher_layer_trace_mean,fisher_layer_trace_mean_trainedhead,fisher_layer_trace_median,fisher_layer_trace_median_trainedhead,fisher_layer_trace_std,fisher_layer_trace_std_trainedhead,fisher_layer_trace_iqr,fisher_layer_trace_iqr_trainedhead
chemberta2,bbbp,scaffold,0,historical,encoder.layer.1.attention.self.query,attention_query,1,dumped/n4_full_ft_splits/bbbp_scaffold_seed0.json,32,classification,384,384,5,True,0.2071980089,0.2071980089,0.2365797162,0.2365797162,0.0510508692111269,0.0510508692111269,0.0868467241,0.0868467241,116.4658604,116.4658604,116.5318227,116.5318227,2.5776842126822155,2.5776842126822155,0.8408257000000106,0.8408257000000106,0.3032965114583333,0.3032965114583333,0.30346828828125,0.30346828828125,0.0067127193038599,0.0067127193038599,0.0021896502604167,0.0021896502604167,2.807464776,2.807464776,2.886739447,2.886739447,0.8267445044366993,0.8267445044366993,1.087743475,1.087743475,0.60699731836,0.60699731836,0.576569101,0.576569101,0.0819473451834318,0.0819473451834318,0.1374936526,0.1374936526,0.7169048105,0.7169048105,0.6946919924,0.6946919924,0.0598577641747224,0.0598577641747224,0.0900574489,0.0900574489,0.82130807088,0.82130807088,0.8070659944,0.8070659944,0.0349232283131397,0.0349232283131397,0.0525156669999999,0.0525156669999999,4.757351336000001,4.757351336000001,4.758164392,4.758164392,0.022263625553813,0.022263625553813,0.0071944079999992,0.0071944079999992,0.7994685101579819,0.7994685101579819,0.7996051434698999,0.7996051434698999,0.0037413817679455,0.0037413817679455,0.0012090136378416,0.0012090136378416,0.00012535234501,0.00012535234501,8.339232059e-05,8.339232059e-05,0.0001050861700038,0.0001050861700038,3.751843231e-05,3.751843231e-05,0.00079139632778,0.00079139632778,0.0006985651375,0.0006985651375,0.000378172216125,0.000378172216125,0.0002545522597,0.0002545522597,0.0047065879315999,0.0047065879315999,0.004964143983,0.004964143983,0.0009529762840657,0.0009529762840657,0.0010860320719999,0.0010860320719999,0.03349362503,0.03349362503,0.03127656459,0.03127656459,0.0073992982556843,0.0073992982556843,0.00941401473,0.00941401473,0.0029554839129399,0.0029554839129399,0.002041716361,0.002041716361,0.0019024101499511,0.0019024101499511,0.0037414853,0.0037414853
chemberta2,bbbp,scaffold,0,historical,encoder.layer.1.attention.self.value,attention_value,1,dumped/n4_full_ft_splits/bbbp_scaffold_seed0.json,32,classification,384,384,5,True,0.2071980089,0.2071980089,0.2365797162,0.2365797162,0.0510508692111269,0.0510508692111269,0.0868467241,0.0868467241,83.133639262,83.133639262,86.35137836,86.35137836,9.123224424286525,9.123224424286525,8.952477260000009,8.952477260000009,0.2164938522447916,0.2164938522447916,0.2248733811458333,0.2248733811458333,0.0237583969382461,0.0237583969382461,0.0233137428645833,0.0233137428645833,1.5461921744,1.5461921744,1.631784176,1.631784176,0.2440160601133167,0.2440160601133167,0.4084703170000001,0.4084703170000001,0.82657645906,0.82657645906,0.8065739523,0.8065739523,0.0446707695079951,0.0446707695079951,0.0570526402,0.0570526402,0.8827835159399999,0.8827835159399999,0.8685972173,0.8685972173,0.0313715837510274,0.0313715837510274,0.0366790577,0.0366790577,0.93227659682,0.93227659682,0.9232732425,0.9232732425,0.0191781521335307,0.0191781521335307,0.0218796828,0.0218796828,4.414054654,4.414054654,4.458424767,4.458424767,0.1148352066276009,0.1148352066276009,0.1067626390000002,0.1067626390000002,0.7417778189483892,0.7417778189483892,0.7492341755700294,0.7492341755700294,0.0192979507024267,0.0192979507024267,0.0179413631480137,0.0179413631480137,0.00061952731758,0.00061952731758,0.0005341859247,0.0005341859247,0.0004138436438465,0.0004138436438465,0.0003109112761,0.0003109112761,0.0018793737768,0.0018793737768,0.00188317407,0.00188317407,0.0007257471164992,0.0007257471164992,0.0008936949529999,0.0008936949529999,0.0083448413078,0.0083448413078,0.007936029735,0.007936029735,0.0016107963943167,0.0016107963943167,0.0019821328759999,0.0019821328759999,0.49352266228,0.49352266228,0.4729564113,0.4729564113,0.0622740839150486,0.0622740839150486,0.121794815,0.121794815,0.04551927038,0.04551927038,0.02767680585,0.02767680585,0.0359850688195421,0.0359850688195421,0.03252000548,0.03252000548
chemberta2,bbbp,scaffold,0,historical,encoder.layer.2.attention.self.key,attention_key,2,dumped/n4_full_ft_splits/bbbp_scaffold_seed0.json,32,classification,384,384,5,True,0.2071980089,0.2071980089,0.2365797162,0.2365797162,0.0510508692111269,0.0510508692111269,0.0868467241,0.0868467241,82.0214246,82.0214246,83.70750647,83.70750647,6.3795294682407855,6.3795294682407855,4.856745079999996,4.856745079999996,0.2135974598958333,0.2135974598958333,0.2179882980989583,0.2179882980989583,0.0166133579902103,0.0166133579902103,0.0126477736458333,0.0126477736458333,1.6492477970000003,1.6492477970000003,1.705253164,1.705253164,0.2157007475339979,0.2157007475339979,0.0739826699999999,0.0739826699999999,0.8015847712399999,0.8015847712399999,0.799591377,0.799591377,0.0507416268225955,0.0507416268225955,0.0539524227,0.0539524227,0.8787353750200001,0.8787353750200001,0.8696482294,0.8696482294,0.0314530106490653,0.0314530106490653,0.0233351107999999,0.0233351107999999,0.93606117736,0.93606117736,0.9349720843,0.9349720843,0.0163237157933612,0.0163237157933612,0.0092918636999999,0.0092918636999999,4.403791431,4.403791431,4.427328656,4.427328656,0.0809354350455071,0.0809354350455071,0.0582195939999996,0.0582195939999996,0.7400530937763931,0.7400530937763931,0.7440085027581953,0.7440085027581953,0.0136011253121415,0.0136011253121415,0.0097837491473391,0.0097837491473391,0.00359326739096,0.00359326739096,0.00381622615,0.00381622615,0.0026616612710207,0.0026616612710207,0.0031111537619999,0.0031111537619999,0.0066396341612,0.0066396341612,0.006306467651,0.006306467651,0.0027357892042617,0.0027357892042617,0.002595690853,0.002595690853,0.0134868827306,0.0134868827306,0.01196961578,0.01196961578,0.0041257389113129,0.0041257389113129,0.00424903607,0.00424903607,0.0070321738454,0.0070321738454,0.006994789075,0.006994789075,0.0009576638892331,0.0009576638892331,0.0010323395179999,0.0010323395179999,0.00063234488182,0.00063234488182,0.0003548568347,0.0003548568347,0.0004436056717567,0.0004436056717567,0.00059729442,0.00059729442
chemberta2,bbbp,scaffold,0,historical,encoder.layer.2.attention.self.query,attention_query,2,dumped/n4_full_ft_splits/bbbp_scaffold_seed0.json,32,classification,384,384,5,True,0.2071980089,0.2071980089,0.2365797162,0.2365797162,0.0510508692111269,0.0510508692111269,0.0868467241,0.0868467241,84.204656506,84.204656506,85.7131687,85.7131687,6.688696219793979,6.688696219793979,6.105299070000001,6.105299070000001,0.2192829596510416,0.2192829596510416,0.2232113768229166,0.2232113768229166,0.0174184797390468,0.0174184797390468,0.0158992163281249,0.0158992163281249,1.5640043372,1.5640043372,1.592849101,1.592849101,0.2066879767369252,0.2066879767369252,0.0126014719999998,0.0126014719999998,0.8549074468400001,0.8549074468400001,0.8555217379,0.8555217379,0.0390958719733047,0.0390958719733047,0.0168221968,0.0168221968,0.90477193938,0.90477193938,0.9031416501,0.9031416501,0.0271962035861296,0.0271962035861296,0.0156627204,0.0156627204,0.94316921774,0.94316921774,0.9448360438,0.9448360438,0.0158379060220165,0.0158379060220165,0.0050339943999999,0.0050339943999999,4.4299870024,4.4299870024,4.451006474,4.451006474,0.0814902555520427,0.0814902555520427,0.0720453880000002,0.0720453880000002,0.7444552354221903,0.7444552354221903,0.7479875382641513,0.7479875382641513,0.0136943623872358,0.0136943623872358,0.0121071610945057,0.0121071610945057,0.0010178299976599,0.0010178299976599,0.0007447094202,0.0007447094202,0.0008577585490358,0.0008577585490358,0.0001906442711,0.0001906442711,0.00167125446502,0.00167125446502,0.00112331677,0.00112331677,0.0010579248309379,0.0010579248309379,0.00042803249,0.00042803249,0.003957700517,0.003957700517,0.003256324063,0.003256324063,0.0013591241337023,0.0013591241337023,0.002058416465,0.002058416465,0.0030661713536,0.0030661713536,0.003050347544,0.003050347544,0.0004330106241294,0.0004330106241294,0.000523064217,0.000523064217,0.000271692920062,0.000271692920062,0.0001536171621,0.0001536171621,0.0001842979741401,0.0001842979741401,0.0002652859838999,0.0002652859838999
chemberta2,bbbp,scaffold,0,historical,encoder.layer.2.attention.self.value,attention_value,2,dumped/n4_full_ft_splits/bbbp_scaffold_seed0.json,32,classification,384,384,5,True,0.2071980089,0.2071980089,0.2365797162,0.2365797162,0.0510508692111269,0.0510508692111269,0.0868467241,0.0868467241,34.01981326,34.01981326,36.75749069,36.75749069,5.594083266419754,5.594083266419754,5.566577029999998,5.566577029999998,0.0885932636979166,0.0885932636979166,0.0957226320052083,0.0957226320052083,0.0145679251729681,0.0145679251729681,0.0144962943489583,0.0144962943489583,1.320232477,1.320232477,1.150372656,1.150372656,0.3017327574872153,0.3017327574872153,0.221235995,0.221235995,0.9432287091,0.9432287091,0.9337839818,0.9337839818,0.0177801100082737,0.0177801100082737,0.0148255331,0.0148255331,0.96999332044,0.96999332044,0.9660528783,0.9660528783,0.0100126410134893,0.0100126410134893,0.008851099,0.008851099,0.99032627458,0.99032627458,0.9898804454,0.9898804454,0.0029379386878023,0.0029379386878023,0.0016394197,0.0016394197,3.5119744638,3.5119744638,3.604342033,3.604342033,0.1775623158740364,0.1775623158740364,0.1630892130000001,0.1630892130000001,0.5901840738648912,0.5901840738648912,0.6057063587918917,0.6057063587918917,0.0298391836351892,0.0298391836351892,0.027406992027958,0.027406992027958,0.00214983794756,0.00214983794756,0.001696152795,0.001696152795,0.001528905462052,0.001528905462052,0.000639308076,0.000639308076,0.0056949540876,0.0056949540876,0.004576744135,0.004576744135,0.0028850887952617,0.0028850887952617,0.000196948012,0.000196948012,0.0149139746175999,0.0149139746175999,0.01335601453,0.01335601453,0.0069064205827404,0.0069064205827404,0.00155899667,0.00155899667,0.0889827066299999,0.0889827066299999,0.09077858355,0.09077858355,0.0118253915664503,0.0118253915664503,0.0239830371599999,0.0239830371599999,0.0081067956516,0.0081067956516,0.005925974343,0.005925974343,0.0061767305093692,0.0061767305093692,0.0053029288529999,0.0053029288529999
chemberta2,bbbp,scaffold,1,expanded,encoder.layer.0.attention.output.dense,attention_output,0,dumped/n4_full_ft_splits/bbbp_scaffold_seed1.json,32,classification,384,384,5,True,0.2319879204,0.2319879204,0.2266717553,0.2266717553,0.0694456336431566,0.0694456336431566,0.072842434,0.072842434,86.279493752,86.279493752,88.50405296,88.50405296,11.777468024486152,11.777468024486152,18.022672830000005,18.022672830000005,0.2246861816458333,0.2246861816458333,0.2304793045833333,0.2304793045833333,0.0306704896470993,0.0306704896470993,0.046934043828125,0.046934043828125,2.3309543464,2.3309543464,2.423176262,2.423176262,0.668582428921041,0.668582428921041,1.000769729,1.000769729,0.68160442308,0.68160442308,0.6656223697,0.6656223697,0.0664818100546142,0.0664818100546142,0.0998247393,0.0998247393,0.7734278619599999,0.7734278619599999,0.7593139646,0.7593139646,0.0541622832865985,0.0541622832865985,0.0779917982,0.0779917982,0.8676905850600001,0.8676905850600001,0.8572420557,0.8572420557,0.0352682571666921,0.0352682571666921,0.0556235013,0.0556235013,4.4478210954,4.4478210954,4.483048347,4.483048347,0.1414846300583717,0.1414846300583717,0.2071403680000001,0.2071403680000001,0.7474522383243802,0.7474522383243802,0.7533721455089718,0.7533721455089718,0.0237763617639653,0.0237763617639653,0.0348097480514809,0.0348097480514809,0.00057138127562,0.00057138127562,0.0005075284179,0.0005075284179,0.0001432272154859,0.0001432272154859,4.079914299999997e-05,4.079914299999997e-05,0.0020630131308,0.0020630131308,0.00182118163,0.00182118163,0.0007310855043678,0.0007310855043678,0.000332241838,0.000332241838,0.0094924634181999,0.0094924634181999,0.009138915925,0.009138915925,0.0022984861450343,0.0022984861450343,0.002035741905,0.002035741905,0.086950186852,0.086950186852,0.09148317488,0.09148317488,0.0146392009219343,0.0146392009219343,0.01706711608,0.01706711608,0.03915147595,0.03915147595,0.03969486803,0.03969486803,0.0125427277958831,0.0125427277958831,0.0117454305299999,0.0117454305299999
chemberta2,bbbp,scaffold,1,expanded,encoder.layer.0.attention.self.key,attention_key,0,dumped/n4_full_ft_splits/bbbp_scaffold_seed1.json,32,classification,384,384,5,True,0.2319879204,0.2319879204,0.2266717553,0.2266717553,0.0694456336431566,0.0694456336431566,0.072842434,0.072842434,52.783899892,52.783899892,52.06480528,52.06480528,6.685847936935641,6.685847936935641,6.445992250000003,6.445992250000003,0.1374580726354166,0.1374580726354166,0.1355854304166666,0.1355854304166666,0.0174110623357698,0.0174110623357698,0.0167864381510416,0.0167864381510416,2.8920673934,2.8920673934,2.638333006,2.638333006,0.5241758514353456,0.5241758514353456,0.2681967419999997,0.2681967419999997,0.68883727896,0.68883727896,0.6844283975,0.6844283975,0.0446501295713067,0.0446501295713067,0.0536831679999999,0.0536831679999999,0.83729392158,0.83729392158,0.836399584,0.836399584,0.026210137904895,0.026210137904895,0.014910547,0.014910547,0.9432171042799998,0.9432171042799998,0.9418642432,0.9418642432,0.0130380896998042,0.0130380896998042,0.015516731,0.015516731,3.957782624599999,3.957782624599999,3.952489198,3.952489198,0.1314789401466861,0.1314789401466861,0.1189547420000001,0.1189547420000001,0.6651017246665065,0.6651017246665065,0.6642121692019965,0.6642121692019965,0.0220949147902541,0.0220949147902541,0.0199902348273752,0.0199902348273752,0.0003413813676399,0.0003413813676399,0.0003428023408,0.0003428023408,0.0001130789223757,0.0001130789223757,0.0002102904309,0.0002102904309,0.001407228305,0.001407228305,0.001308289851,0.001308289851,0.0002726659987024,0.0002726659987024,0.00032856334,0.00032856334,0.0035313191056,0.0035313191056,0.003252426173,0.003252426173,0.0006797102065985,0.0006797102065985,0.0004639316769999,0.0004639316769999,0.016528704148,0.016528704148,0.01930397493,0.01930397493,0.0046119952382714,0.0046119952382714,0.00935476546,0.00935476546,0.0072244087236,0.0072244087236,0.00771581661,0.00771581661,0.0021090984684867,0.0021090984684867,0.002666583284,0.002666583284
chemberta2,bbbp,scaffold,1,expanded,encoder.layer.0.attention.self.query,attention_query,0,dumped/n4_full_ft_splits/bbbp_scaffold_seed1.json,32,classification,384,384,5,True,0.2319879204,0.2319879204,0.2266717553,0.2266717553,0.0694456336431566,0.0694456336431566,0.072842434,0.072842434,60.19502203,60.19502203,59.27322991,59.27322991,6.149340172909612,6.149340172909612,8.8383678,8.8383678,0.1567578698697916,0.1567578698697916,0.1543573695572916,0.1543573695572916,0.0160139067002854,0.0160139067002854,0.0230165828124999,0.0230165828124999,3.8732994364,3.8732994364,3.975180662,3.975180662,0.4302112743311773,0.4302112743311773,0.7755342739999995,0.7755342739999995,0.5887077377800001,0.5887077377800001,0.5733952502,0.5733952502,0.0489552998131335,0.0489552998131335,0.0200456493999999,0.0200456493999999,0.7694205727800001,0.7694205727800001,0.7627080482,0.7627080482,0.0268354432471141,0.0268354432471141,0.0020177395999999,0.0020177395999999,0.91007277878,0.91007277878,0.9074128946,0.9074128946,0.0143746982202343,0.0143746982202343,0.0128789141999999,0.0128789141999999,4.092410535800001,4.092410535800001,4.082157769,4.082157769,0.1015980137630676,0.1015980137630676,0.1476194880000001,0.1476194880000001,0.6877258211418451,0.6877258211418451,0.686002853124628,0.686002853124628,0.0170734526339321,0.0170734526339321,0.0248073189904182,0.0248073189904182,0.000122684077442,0.000122684077442,0.00011407187,0.00011407187,7.452203866006587e-05,7.452203866006587e-05,2.777346338999999e-05,2.777346338999999e-05,0.00073987421648,0.00073987421648,0.0007570570755,0.0007570570755,0.0002138352468416,0.0002138352468416,0.0001593360297999,0.0001593360297999,0.0021922870914,0.0021922870914,0.002389799028,0.002389799028,0.0005178516509079,0.0005178516509079,0.000814241937,0.000814241937,0.0106097347638,0.0106097347638,0.01151757324,0.01151757324,0.0047932401928685,0.0047932401928685,0.0063850808429999,0.0063850808429999,0.0042308520992,0.0042308520992,0.004819938913,0.004819938913,0.000959148302777,0.000959148302777,0.000901547726,0.000901547726
chemberta2,bbbp,scaffold,1,expanded,encoder.layer.0.attention.self.value,attention_value,0,dumped/n4_full_ft_splits/bbbp_scaffold_seed1.json,32,classification,384,384,5,True,0.2319879204,0.2319879204,0.2266717553,0.2266717553,0.0694456336431566,0.0694456336431566,0.072842434,0.072842434,81.71180900200001,81.71180900200001,83.80144539,83.80144539,12.673342072893012,12.673342072893012,20.06623405000001,20.06623405000001,0.2127911692760416,0.2127911692760416,0.218232930703125,0.218232930703125,0.0330034949814922,0.0330034949814922,0.0522558178385416,0.0522558178385416,3.8987277194,3.8987277194,3.544314589,3.544314589,0.8748824637277638,0.8748824637277638,0.3147396229999999,0.3147396229999999,0.5985192681199999,0.5985192681199999,0.5867411084,0.5867411084,0.0951045547569175,0.0951045547569175,0.1575342226999999,0.1575342226999999,0.74837173844,0.74837173844,0.7324775149,0.7324775149,0.0682761272780604,0.0682761272780604,0.1016517541999999,0.1016517541999999,0.8847939036,0.8847939036,0.8731358226,0.8731358226,0.0331447707748375,0.0331447707748375,0.0434942227,0.0434942227,4.3903708302,4.3903708302,4.428450255,4.428450255,0.1628075552989678,0.1628075552989678,0.2403776959999994,0.2403776959999994,0.7377977741732749,0.7377977741732749,0.7441969864370732,0.7441969864370732,0.0273596597107262,0.0273596597107262,0.0403952504079526,0.0403952504079526,0.0060326334556,0.0060326334556,0.006195055505,0.006195055505,0.0031796468471306,0.0031796468471306,0.005744158774,0.005744158774,0.0255930100319999,0.0255930100319999,0.02700397414,0.02700397414,0.0039046374763488,0.0039046374763488,0.0066130540499999,0.0066130540499999,0.056366973448,0.056366973448,0.05832181343,0.05832181343,0.0078580270979255,0.0078580270979255,0.01427004777,0.01427004777,0.03087361577,0.03087361577,0.03416686576,0.03416686576,0.0054588376827954,0.0054588376827954,0.00664966189,0.00664966189,0.0137188840641999,0.0137188840641999,0.01348425634,0.01348425634,0.0038337061244518,0.0038337061244518,0.00461214874,0.00461214874
chemberta2,bbbp,scaffold,1,expanded,encoder.layer.0.intermediate.dense,ffn_intermediate,0,dumped/n4_full_ft_splits/bbbp_scaffold_seed1.json,32,classification,464,384,5,True,0.2319879204,0.2319879204,0.2266717553,0.2266717553,0.0694456336431566,0.0694456336431566,0.072842434,0.072842434,92.346769222,92.346769222,97.0174498,97.0174498,17.697130033786674,17.697130033786674,31.694124360000004,31.694124360000004,0.2404863781822916,0.2404863781822916,0.2526496088541666,0.2526496088541666,0.0460862761296527,0.0460862761296527,0.0825367821874999,0.0825367821874999,1.7526577132,1.7526577132,1.637622961,1.637622961,0.4562612835167572,0.4562612835167572,0.7698628089999999,0.7698628089999999,0.7693901332599999,0.7693901332599999,0.7578999262,0.7578999262,0.0765318196123053,0.0765318196123053,0.1092160556,0.1092160556,0.8338786194999999,0.8338786194999999,0.8167928997,0.8167928997,0.0585593530449131,0.0585593530449131,0.0812025329,0.0812025329,0.8983666687399999,0.8983666687399999,0.8849153778,0.8849153778,0.0404112446640468,0.0404112446640468,0.0550154355999999,0.0550154355999999,4.5058328682,4.5058328682,4.574890857,4.574890857,0.202095039590837,0.202095039590837,0.3414938969999994,0.3414938969999994,0.7572010633104773,0.7572010633104773,0.7688061947210287,0.7688061947210287,0.0339618852594251,0.0339618852594251,0.0573877348508348,0.0573877348508348,0.00293186476632,0.00293186476632,0.002595427203,0.002595427203,0.0016802179465885,0.0016802179465885,0.000937051904,0.000937051904,0.0075563037941999,0.0075563037941999,0.007917983168,0.007917983168,0.003713214758651,0.003713214758651,0.00608500662,0.00608500662,0.014690479096,0.014690479096,0.01341220241,0.01341220241,0.003297833798353,0.003297833798353,0.0045408060599999,0.0045408060599999,0.26640536716,0.26640536716,0.2727880992,0.2727880992,0.0225297080200744,0.0225297080200744,0.0213581606999999,0.0213581606999999,0.123688358072,0.123688358072,0.1067391038,0.1067391038,0.0482247404723937,0.0482247404723937,0.0240010768,0.0240010768
chemberta2,bbbp,scaffold,1,expanded,encoder.layer.0.output.dense,ffn_output,0,dumped/n4_full_ft_splits/bbbp_scaffold_seed1.json,32,classification,384,464,5,True,0.2319879204,0.2319879204,0.2266717553,0.2266717553,0.0694456336431566,0.0694456336431566,0.072842434,0.072842434,109.182772824,109.182772824,112.5326415,112.5326415,20.92843547891877,20.92843547891877,32.525077469999985,32.525077469999985,0.2843301375625,0.2843301375625,0.29305375390625,0.29305375390625,0.0545011340596843,0.0545011340596843,0.084700722578125,0.084700722578125,2.0367623628,2.0367623628,1.866782575,1.866782575,0.6284011368624932,0.6284011368624932,0.8727597679999999,0.8727597679999999,0.7003217024,0.7003217024,0.6867610146,0.6867610146,0.1046298731711193,0.1046298731711193,0.1460648728,0.1460648728,0.7836818204800001,0.7836818204800001,0.7672357452,0.7672357452,0.0782515469674978,0.0782515469674978,0.1101878983,0.1101878983,0.8631553644200001,0.8631553644200001,0.8531021061,0.8531021061,0.0514589715897421,0.0514589715897421,0.0743749818,0.0743749818,4.6728374966,4.6728374966,4.723243327,4.723243327,0.2058144467970311,0.2058144467970311,0.2886252320000002,0.2886252320000002,0.7852660372900312,0.7852660372900312,0.7937366906614187,0.7937366906614187,0.0345869282145891,0.0345869282145891,0.048503204393362,0.048503204393362,0.00025106209804,0.00025106209804,0.0002167953556,0.0002167953556,0.000115855898569,0.000115855898569,7.437070240000001e-05,7.437070240000001e-05,0.0020799443122,0.0020799443122,0.002489913864,0.002489913864,0.0006012933588024,0.0006012933588024,0.0011571635509999,0.0011571635509999,0.0059214556841999,0.0059214556841999,0.005592272607,0.005592272607,0.0013565214268965,0.0013565214268965,0.00235343931,0.00235343931,0.09165116778,0.09165116778,0.09386004385,0.09386004385,0.0101401777203633,0.0101401777203633,0.0153391050099999,0.0153391050099999,0.042611588166,0.042611588166,0.03665099293,0.03665099293,0.0179118083291992,0.0179118083291992,0.0112514067499999,0.0112514067499999
chemberta2,bbbp,scaffold,1,expanded,encoder.layer.1.attention.output.dense,attention_output,1,dumped/n4_full_ft_splits/bbbp_scaffold_seed1.json,32,classification,384,384,5,True,0.2319879204,0.2319879204,0.2266717553,0.2266717553,0.0694456336431566,0.0694456336431566,0.072842434,0.072842434,71.408324242,71.408324242,77.18808595,77.18808595,18.36813614034612,18.36813614034612,28.099589980000005,28.099589980000005,0.1859591777135416,0.1859591777135416,0.2010106404947916,0.2010106404947916,0.0478336878654846,0.0478336878654846,0.0731760155729167,0.0731760155729167,1.4398565258,1.4398565258,1.582233851,1.582233851,0.2453951916465087,0.2453951916465087,0.4774856819999999,0.4774856819999999,0.8701817761200001,0.8701817761200001,0.84453045,0.84453045,0.055373393156168,0.055373393156168,0.0970660823,0.0970660823,0.91483543678,0.91483543678,0.8963069506,0.8963069506,0.0373550967619487,0.0373550967619487,0.0623585073,0.0623585073,0.95196869144,0.95196869144,0.9419389695,0.9419389695,0.0225598106351829,0.0225598106351829,0.0352090637999999,0.0352090637999999,4.2303924864,4.2303924864,4.346245118,4.346245118,0.2856272326708277,0.2856272326708277,0.3914459260000003,0.3914459260000003,0.7109135608490463,0.7109135608490463,0.7303824888809645,0.7303824888809645,0.0479993933674638,0.0479993933674638,0.0657821273149358,0.0657821273149358,0.00023519134382,0.00023519134382,0.0001513366755,0.0001513366755,0.0001499614195859,0.0001499614195859,9.64318591e-05,9.64318591e-05,0.0012051121257,0.0012051121257,0.001140384531,0.001140384531,0.0004575007574794,0.0004575007574794,0.0005182350805,0.0005182350805,0.0079634844816,0.0079634844816,0.00791066779,0.00791066779,0.0021731051077655,0.0021731051077655,0.004104534777,0.004104534777,0.10635637218,0.10635637218,0.1055243232,0.1055243232,0.0039314202448059,0.0039314202448059,0.0042957772999999,0.0042957772999999,0.05184158831,0.05184158831,0.03934209049,0.03934209049,0.0282212276592901,0.0282212276592901,0.0058109276,0.0058109276
